order_id,product_id,quantity_ordered
1,37,2
1,14,9
2,38,4
2,14,6
3,39,5
3,1,3
4,35,3
4,17,2
5,9,1
6,16,1
6,38,3
6,21,5
7,9,7
8,48,2
9,29,10
9,50,2
9,24,8
9,33,9
10,40,9
10,3,5
11,42,7
11,2,7
11,4,2
11,31,8
12,5,3
12,6,2
12,21,3
12,39,5
13,25,5
13,39,8
13,34,9
14,7,9
14,45,4
14,8,7
14,42,8
15,27,8
15,22,7
16,47,6
16,7,5
16,21,6
16,28,3
17,5,6
17,6,3
17,28,9
17,7,1
18,43,6
18,8,7
18,27,1
19,39,2
19,20,10
19,23,9
20,10,8
20,43,4
21,23,9
22,8,10
22,49,4
22,18,7
23,39,5
24,12,5
25,22,3
25,23,3
25,1,10
26,5,1
26,10,2
26,48,9
26,41,4
27,27,6
27,30,5
27,22,6
27,11,10
28,4,3
29,49,1
29,40,2
30,29,8
30,43,10
30,28,8
31,18,2
31,14,6
31,49,7
31,33,2
32,44,9
32,38,5
32,32,1
33,26,1
33,39,1
34,20,3
34,14,5
35,21,8
35,8,7
35,1,3
36,25,4
36,35,9
37,5,1
37,26,7
37,48,1
38,5,10
38,21,7
38,37,7
38,28,5
39,26,1
40,11,6
40,40,2
40,30,7
41,16,7
42,34,6
42,6,4
42,26,6
42,20,3
43,33,2
44,50,6
44,23,3
45,7,5
45,10,4
46,39,2
46,10,3
47,30,8
47,49,10
47,37,10
47,38,6
48,10,8
48,29,8
48,5,5
49,38,9
49,4,2
49,23,5
50,29,5
50,3,2
50,4,2
50,24,10
51,30,1
51,38,8
51,36,10
51,48,4
52,39,3
52,31,1
52,33,8
53,22,2
54,3,8
54,16,8
55,24,7
55,19,7
56,44,6
56,39,2
56,4,6
57,36,7
58,17,10
58,47,3
58,43,6
59,38,3
60,20,7
60,42,3
60,45,10
61,20,9
62,42,9
62,22,2
62,9,7
62,43,9
63,2,3
63,24,4
63,20,6
64,13,2
64,15,5
64,9,2
64,10,9
65,43,6
66,39,3
66,25,3
67,45,10
67,50,3
68,3,4
68,27,8
68,24,10
68,44,5
69,15,8
69,35,4
69,16,6
69,20,10
70,30,9
70,50,9
70,19,7
70,25,3
71,39,5
71,9,1
72,24,9
72,36,2
72,7,5
72,46,2
73,18,9
73,29,3
74,6,1
74,15,7
74,29,1
74,23,7
75,16,6
75,25,4
75,6,1
76,7,6
76,46,3
76,42,3
77,19,8
78,49,8
78,46,8
79,6,1
80,14,10
80,10,9
80,36,7
81,50,5
82,20,1
82,8,4
83,41,2
83,40,8
83,30,10
83,5,9
84,41,9
85,46,5
85,10,7
86,40,6
87,37,3
87,27,2
88,5,9
88,34,9
88,35,9
89,25,8
90,41,7
91,17,6
91,48,2
91,2,6
92,47,2
92,43,10
93,9,9
93,3,6
93,23,3
94,45,3
94,31,2
94,41,8
94,12,1
95,13,5
95,3,9
95,21,7
96,17,4
96,3,5
96,49,6
96,42,1
97,18,7
97,8,7
97,24,8
98,22,8
98,12,6
98,32,9
98,45,5
99,47,7
100,28,10
101,35,6
101,19,2
102,21,5
103,29,7
103,39,3
103,46,8
104,29,6
104,3,10
104,47,7
105,41,7
105,4,6
105,5,9
106,2,10
106,10,8
107,9,2
108,50,6
108,42,6
109,37,8
109,3,6
109,39,6
109,10,8
110,37,3
111,26,5
111,21,4
111,42,2
112,48,3
113,34,5
113,25,5
113,36,8
113,8,4
114,45,2
114,32,3
114,13,2
115,12,6
115,46,6
115,29,2
115,6,9
116,20,3
116,11,6
116,46,9
117,8,3
117,13,4
118,2,6
118,24,8
118,36,9
118,37,3
119,5,5
120,46,7
120,47,7
120,31,10
120,34,2
121,21,2
121,42,8
122,44,9
122,34,10
122,23,3
122,9,3
123,33,3
123,4,5
123,8,3
123,34,3
124,46,9
124,15,5
124,23,2
125,13,5
125,41,3
125,36,5
126,33,3
127,11,10
127,43,10
128,37,2
128,3,1
128,2,10
129,42,10
129,14,7
129,50,10
130,32,9
131,42,4
131,20,7
131,31,5
132,5,8
132,45,7
132,4,8
132,11,8
133,22,3
133,39,6
134,47,3
134,23,6
134,26,9
135,21,4
136,8,3
136,18,2
136,29,1
136,16,5
137,40,6
137,27,10
137,16,6
137,11,4
138,32,8
138,33,8
139,32,7
139,2,9
139,6,8
140,14,6
140,38,1
141,19,8
142,19,7
142,35,3
142,1,5
142,7,6
143,24,10
143,3,9
143,26,4
143,4,6
144,5,8
144,25,9
144,33,5
145,9,2
146,24,3
146,22,4
146,36,10
146,49,9
147,33,6
147,3,8
147,9,9
147,46,8
148,39,3
148,33,6
149,11,5
149,26,10
149,40,6
150,46,1
150,37,6
150,20,6
150,31,2
151,38,1
151,20,10
151,47,8
151,45,5
152,47,10
152,4,8
153,34,10
153,41,7
154,44,1
154,16,10
155,13,1
156,21,4
156,27,7
156,10,9
156,45,10
157,48,3
157,47,9
157,4,4
157,46,9
158,43,7
158,31,6
158,34,3
159,35,5
159,22,10
159,23,8
159,44,4
160,18,5
160,36,4
161,50,4
161,19,8
161,46,6
162,23,5
162,36,2
162,47,10
162,18,9
163,26,5
163,23,1
163,50,5
163,10,2
164,29,8
164,42,4
164,17,4
165,36,3
165,45,2
165,18,10
166,16,9
166,4,4
167,4,7
167,7,6
168,7,1
168,44,9
168,50,3
168,9,7
169,31,5
169,42,6
169,13,5
169,49,1
170,42,10
171,35,1
171,48,3
172,12,3
172,3,5
172,26,1
172,32,1
173,37,6
173,39,5
173,7,8
174,9,4
174,33,2
174,30,6
174,18,3
175,42,1
175,17,6
175,46,5
175,12,10
176,12,7
176,40,7
177,6,2
177,26,3
177,43,3
178,21,7
178,16,4
178,1,8
178,17,5
179,20,10
179,38,1
179,47,5
180,45,2
180,16,8
180,4,5
181,26,9
181,44,5
182,41,5
183,40,8
183,15,3
183,9,8
184,27,8
184,45,9
184,36,4
185,44,10
185,49,2
186,34,10
186,46,2
186,24,1
186,5,9
187,37,3
187,35,3
188,34,4
188,29,10
188,8,8
189,33,8
190,30,3
191,30,8
191,37,5
191,4,1
191,36,7
192,1,10
192,48,2
192,14,1
193,23,1
193,45,2
193,5,8
193,35,1
194,27,3
194,12,7
194,50,6
195,29,9
195,25,3
195,6,6
195,44,2
196,35,9
196,26,3
197,1,1
197,49,5
198,44,9
198,47,7
198,35,4
198,28,4
199,23,2
199,10,1
199,18,7
199,13,10
200,16,4
201,7,10
202,29,10
203,16,1
204,29,1
204,15,3
204,35,9
204,14,5
205,47,6
205,37,10
206,16,9
206,20,4
206,10,7
207,18,10
207,4,3
207,36,7
208,4,7
208,23,9
208,42,6
208,43,7
209,10,9
209,20,8
209,25,4
209,12,4
210,46,1
210,10,9
210,30,7
211,36,4
211,34,5
211,9,4
211,25,6
212,29,6
213,35,4
214,18,7
215,5,4
216,31,6
216,14,5
217,14,4
218,48,8
219,45,4
219,39,7
220,36,5
220,21,7
221,35,5
221,42,6
221,23,9
221,20,8
222,7,6
222,47,4
222,31,6
222,49,6
223,3,3
223,37,1
223,15,5
223,48,9
224,19,4
224,10,7
224,13,10
224,22,4
225,36,5
225,42,8
225,44,8
225,22,8
226,47,3
226,23,3
227,12,9
227,35,1
227,42,2
227,4,1
228,27,3
229,5,3
229,46,1
230,33,6
230,30,1
231,43,9
231,32,9
231,2,7
231,1,1
232,34,5
233,2,7
233,33,3
233,45,2
234,34,3
235,13,9
235,40,5
236,18,6
236,26,7
236,6,8
237,45,5
237,15,2
238,6,7
239,25,1
239,36,3
239,31,2
239,4,8
240,42,9
240,22,1
240,37,4
240,7,4
241,18,5
241,3,9
241,5,10
241,44,1
242,21,4
242,2,10
243,49,7
243,46,2
244,11,10
244,37,7
244,16,9
245,25,3
245,49,2
245,48,9
246,4,4
246,7,2
246,28,6
247,50,5
247,21,8
247,2,8
247,41,4
248,36,3
248,25,10
248,28,7
249,50,10
250,16,2
250,46,5
250,5,3
251,46,7
251,41,6
251,10,6
251,48,2
252,1,5
253,24,3
253,49,2
253,18,3
253,7,7
254,36,1
254,33,2
254,27,6
254,7,9
255,39,10
256,25,7
256,1,7
256,19,2
257,37,3
257,34,7
258,9,5
258,18,5
259,10,5
259,5,7
259,11,5
259,28,8
260,24,5
261,47,8
261,41,10
262,30,3
262,7,5
263,26,6
264,22,10
264,29,3
264,28,5
264,42,6
265,31,3
265,21,7
266,19,8
266,48,10
266,45,4
267,25,6
267,18,2
267,26,10
268,38,3
268,35,9
269,47,8
270,29,2
270,19,7
271,9,5
271,41,3
271,20,7
271,16,7
272,29,10
273,38,7
273,26,9
273,35,1
273,33,6
274,7,4
275,11,1
275,42,10
275,40,7
276,28,2
276,7,5
276,1,4
277,29,7
277,24,8
278,23,8
278,2,2
279,27,3
279,6,6
279,8,5
280,30,8
280,14,6
280,34,8
281,29,8
282,5,2
282,20,1
282,3,6
283,44,3
284,34,9
284,12,3
285,36,4
285,28,7
285,30,3
286,41,7
286,43,7
287,48,10
288,29,7
288,38,7
289,46,4
290,18,2
290,49,10
291,35,3
292,21,2
292,13,5
292,30,8
293,39,7
293,25,10
293,40,2
294,23,3
294,30,5
294,40,10
295,44,3
296,8,2
296,16,3
296,20,6
297,33,7
297,25,10
298,37,7
298,25,3
299,41,3
299,35,9
299,45,3
299,42,8
300,9,8
300,12,10
300,21,1
301,1,4
301,32,7
301,9,9
302,27,8
302,44,8
302,32,3
302,46,2
303,49,4
304,3,9
304,18,5
304,15,3
305,37,9
305,48,9
305,50,2
305,32,10
306,18,9
307,35,8
307,49,9
307,3,4
308,7,4
308,48,5
308,42,1
308,49,8
309,23,2
309,6,4
309,29,4
310,46,7
310,40,3
310,41,10
311,14,10
311,4,6
312,39,6
312,35,5
312,11,5
313,33,3
313,44,7
313,7,1
314,42,3
314,9,4
314,45,3
315,16,7
315,49,8
315,44,3
316,41,8
316,27,2
316,25,2
317,33,6
317,48,8
317,18,8
317,45,6
318,50,2
319,41,2
319,43,9
319,45,7
319,23,4
320,14,5
320,32,6
320,18,9
320,21,10
321,37,6
321,32,1
322,7,8
323,8,3
324,30,3
324,1,5
324,28,3
324,13,5
325,42,6
326,6,3
326,24,1
326,43,7
327,47,4
327,45,7
327,49,2
328,1,4
329,5,9
329,9,8
329,38,1
329,15,1
330,8,3
330,28,8
330,45,2
331,25,2
331,6,2
332,24,7
332,20,3
332,9,3
333,34,10
334,40,3
335,23,3
335,47,7
335,14,10
335,41,8
336,6,3
336,7,2
337,23,4
337,28,5
337,21,2
337,9,4
338,50,5
338,45,4
338,2,9
339,48,5
339,26,1
340,32,2
340,25,4
341,41,1
341,39,6
341,5,6
341,34,3
342,37,3
342,27,8
342,24,2
342,35,1
343,1,5
344,3,7
344,4,9
345,41,7
345,46,7
345,33,7
346,41,9
347,18,5
347,6,2
348,10,6
348,35,7
349,20,7
350,4,2
350,16,7
351,30,10
352,20,3
353,1,3
354,11,8
355,34,3
355,47,6
355,17,3
356,47,1
356,8,6
356,50,7
357,34,10
357,5,2
357,17,8
358,33,10
358,24,3
358,4,6
358,32,3
359,50,2
359,7,4
359,37,9
360,3,1
361,3,6
361,31,7
362,12,9
362,3,7
363,21,7
363,16,6
364,5,2
364,37,9
364,24,1
365,15,1
365,34,7
366,30,5
367,21,8
367,6,1
367,36,6
368,19,5
368,37,10
369,30,10
369,24,8
370,47,4
370,35,3
371,27,1
372,35,1
372,23,6
373,49,7
374,7,4
374,14,7
374,34,8
375,10,5
376,3,4
377,45,2
377,24,10
377,30,2
377,48,9
378,41,2
378,26,10
379,28,3
380,19,6
380,17,7
381,21,4
381,29,2
381,18,4
382,50,2
382,38,3
383,11,8
384,21,6
384,27,4
384,8,8
384,35,5
385,17,5
385,8,10
385,6,1
385,11,4
386,10,4
386,6,6
386,46,7
387,44,5
388,12,8
388,2,9
388,26,9
389,7,2
389,30,3
390,1,1
391,9,7
391,13,6
392,38,10
393,5,8
393,2,3
393,13,2
394,8,1
394,3,3
394,30,10
395,47,7
395,26,7
395,32,3
395,2,6
396,12,5
396,18,8
397,3,10
397,40,10
398,42,8
398,19,7
399,4,3
399,6,7
399,18,4
399,25,9
400,41,1
400,35,7
401,31,6
401,35,10
401,32,9
402,25,1
402,18,6
402,12,10
403,2,5
403,50,1
404,34,4
404,23,3
404,50,2
404,38,4
405,18,1
405,35,4
406,23,6
406,12,6
406,16,10
406,38,1
407,37,8
407,10,9
407,13,5
408,32,2
408,3,1
409,39,1
409,15,9
410,1,3
410,22,6
410,40,3
410,13,6
411,2,3
412,50,9
412,8,6
413,24,7
414,22,5
415,9,7
415,11,8
415,47,6
416,46,10
416,36,6
417,43,3
417,38,7
418,47,3
418,45,3
418,19,1
419,50,10
419,37,6
419,3,10
419,12,4
420,32,3
421,48,6
421,5,6
421,16,3
422,46,6
423,1,2
423,17,6
423,14,5
423,16,2
424,4,7
425,47,7
425,27,6
425,11,9
425,32,7
426,31,10
427,11,2
427,29,1
428,2,2
428,21,2
428,17,6
429,25,2
429,11,9
430,22,10
431,46,3
431,2,10
431,28,7
431,42,3
432,7,6
433,13,9
433,27,9
434,43,4
434,19,2
434,20,1
435,37,1
435,36,6
435,32,1
435,10,7
436,19,10
437,13,3
437,7,5
437,2,2
437,14,8
438,20,7
439,32,9
439,43,7
439,17,3
439,6,6
440,24,5
440,12,8
440,29,8
440,3,5
441,18,1
441,37,3
442,6,6
443,49,1
443,38,7
443,15,9
443,36,7
444,37,2
444,16,7
444,31,1
444,20,9
445,8,8
445,49,3
446,14,3
446,13,1
447,6,3
447,44,10
447,28,5
447,13,6
448,6,7
449,36,8
449,21,1
449,18,10
449,34,10
450,8,10
450,27,10
450,10,2
450,37,2
451,19,9
452,27,8
452,17,10
452,25,10
453,3,3
453,12,10
453,18,10
453,26,7
454,26,6
455,4,8
455,48,5
456,2,5
456,22,5
456,20,8
457,15,3
458,48,6
458,29,5
458,50,7
459,13,8
460,27,8
460,48,9
461,4,2
461,33,5
461,11,9
462,9,1
462,50,3
462,34,4
462,37,4
463,16,1
464,4,5
464,24,6
464,46,8
464,13,9
465,41,4
465,8,6
465,44,8
465,2,10
466,12,6
466,31,6
466,38,3
466,36,5
467,19,1
468,4,4
468,11,4
468,37,4
468,50,4
469,42,1
469,27,1
469,33,8
470,42,10
470,12,1
471,17,5
471,39,5
472,25,4
472,23,8
472,30,5
472,17,9
473,38,6
473,7,9
473,1,10
473,33,10
474,20,8
474,44,2
474,7,6
475,41,5
475,21,5
475,18,4
476,34,4
476,49,1
477,43,1
477,21,8
477,44,5
477,9,5
478,26,10
478,25,10
478,48,4
478,3,6
479,44,8
479,35,6
480,11,3
480,43,5
480,36,2
481,9,9
481,48,3
481,17,6
481,47,2
482,23,5
482,15,7
483,24,5
483,17,8
483,38,2
484,4,2
484,41,8
484,38,4
484,40,9
485,44,7
486,27,3
486,4,4
486,10,6
487,37,3
487,30,2
487,10,8
487,21,6
488,21,1
488,41,1
489,18,3
489,14,10
489,49,3
489,50,8
490,9,10
491,41,7
491,28,1
491,26,1
491,31,9
492,47,1
492,24,6
493,2,1
493,44,4
494,45,5
494,23,3
495,25,9
496,11,5
496,5,5
496,3,8
497,28,6
497,44,8
497,9,6
498,11,1
498,26,4
499,47,4
499,9,1
500,8,1
500,24,7
501,50,1
501,35,10
501,40,1
502,42,1
503,45,2
504,29,5
504,25,8
504,8,3
504,36,4
505,20,7
506,43,9
507,40,3
507,39,7
507,45,2
508,19,2
509,32,4
510,50,9
510,17,4
511,46,3
511,27,1
511,19,9
512,14,4
512,45,1
512,31,1
512,22,2
513,37,8
514,6,9
514,50,2
515,17,4
516,19,2
516,17,3
516,30,1
516,4,5
517,44,2
517,21,2
517,28,1
518,9,3
519,23,5
519,29,2
519,40,6
520,12,7
520,8,8
520,26,5
521,45,3
521,31,2
521,27,3
521,42,1
522,7,10
522,27,8
523,12,6
523,40,10
523,25,1
523,50,3
524,32,1
524,8,2
524,27,5
524,29,6
525,46,9
526,43,9
526,22,9
527,28,4
528,23,7
528,43,3
528,44,9
528,42,10
529,1,3
530,32,8
530,11,6
530,5,4
530,49,6
531,4,9
531,33,7
531,15,7
532,6,8
532,30,10
533,6,2
533,32,8
533,29,1
533,21,2
534,27,2
534,3,10
534,36,10
534,1,5
535,42,8
535,43,6
536,4,6
536,15,9
536,30,10
537,46,2
537,43,2
537,24,4
537,29,1
538,23,9
538,41,9
538,19,6
539,3,3
540,9,7
540,46,2
540,48,5
540,47,10
541,13,7
541,8,4
542,13,7
542,46,1
542,22,10
542,7,2
543,30,3
543,43,8
543,38,1
543,33,9
544,36,7
545,33,10
545,50,3
545,12,3
545,45,2
546,43,7
546,39,7
546,21,10
546,33,4
547,26,8
547,22,3
547,19,3
548,39,5
548,45,9
548,48,6
548,33,9
549,13,10
549,14,5
550,44,3
550,9,9
550,46,9
551,46,6
551,8,9
551,49,8
552,44,7
552,48,1
552,35,9
552,19,2
553,25,3
554,43,1
555,18,3
555,49,5
556,10,5
556,4,4
556,45,9
557,23,8
558,40,9
559,48,9
559,42,7
560,33,5
560,45,1
561,25,9
561,27,1
561,44,1
561,21,5
562,40,8
562,50,4
563,49,10
563,38,4
563,35,4
564,29,2
564,12,3
564,44,3
565,25,1
566,18,3
566,36,10
566,17,5
566,9,1
567,30,1
567,46,3
567,10,6
568,50,10
569,32,6
569,37,2
569,36,6
570,12,2
570,34,9
571,27,9
571,35,7
572,23,4
573,43,6
573,22,6
574,14,9
574,49,8
574,40,9
575,8,6
576,16,6
576,42,7
576,40,2
576,3,7
577,35,1
577,47,9
577,19,6
578,32,4
578,3,6
578,19,9
578,42,2
579,11,9
580,41,2
581,43,4
581,41,7
582,14,9
583,42,3
583,5,1
583,48,8
583,44,6
584,6,2
585,12,5
586,37,4
587,27,7
587,25,7
587,29,6
588,25,2
589,42,10
590,49,10
591,45,2
592,33,5
592,7,10
592,19,2
593,49,7
593,29,1
593,25,8
594,35,3
594,15,7
595,41,6
595,10,1
595,20,9
596,8,1
596,3,10
597,35,4
597,36,6
597,6,4
597,20,7
598,11,4
598,12,10
599,13,10
599,8,1
599,12,9
600,42,2
600,36,5
600,5,2
600,19,4
601,22,4
601,23,2
601,9,5
601,43,10
602,13,6
603,29,5
603,22,10
603,40,3
603,43,10
604,21,1
604,28,6
604,11,4
605,46,7
605,48,5
606,9,6
606,44,8
606,47,8
607,23,9
607,50,2
607,20,3
607,32,10
608,18,3
609,17,2
609,47,2
610,33,1
611,50,9
611,38,5
611,14,9
611,3,9
612,42,7
612,50,4
612,10,10
612,24,5
613,30,9
613,33,2
614,24,4
614,33,10
614,1,3
614,43,9
615,29,3
615,11,10
616,48,8
616,47,6
617,15,8
618,5,6
618,17,4
619,43,4
620,25,1
620,31,1
620,30,6
621,46,9
622,48,9
622,17,10
622,38,3
623,42,2
623,25,9
623,24,5
623,38,7
624,34,6
624,26,6
625,31,3
625,39,8
625,1,3
625,33,4
626,33,5
627,10,3
627,12,6
628,43,4
629,22,8
629,47,8
629,8,4
629,31,10
630,42,1
630,27,4
631,9,10
632,9,9
632,41,1
633,4,5
633,11,3
634,39,5
634,37,2
634,41,4
634,2,8
635,31,10
635,11,3
635,15,10
635,27,3
636,11,6
636,47,8
636,44,10
637,15,7
638,9,9
638,7,9
638,2,7
638,13,3
639,12,8
640,35,9
641,6,8
642,39,1
642,35,7
643,24,7
643,3,4
643,45,8
643,34,7
644,38,10
644,48,2
644,49,7
645,17,4
645,31,2
646,39,5
646,35,4
646,27,1
647,37,9
648,34,1
649,42,7
649,14,6
649,45,2
649,21,3
650,42,7
650,38,10
650,17,6
650,35,10
651,44,4
651,26,7
651,49,9
652,12,5
652,24,5
652,36,10
652,31,6
653,48,4
653,9,8
653,43,3
653,8,2
654,33,6
654,26,9
655,11,7
656,6,3
657,39,5
657,28,4
657,6,6
657,5,2
658,47,7
659,40,10
659,42,1
659,34,3
659,19,8
660,1,5
660,13,4
660,43,1
660,34,10
661,40,1
661,11,6
662,42,3
662,1,2
663,50,7
663,26,7
663,23,10
664,34,2
664,1,2
665,47,6
665,36,6
665,38,5
666,39,8
666,13,7
667,17,3
668,33,9
668,7,5
668,36,6
668,5,2
669,35,8
669,37,7
669,17,10
670,50,8
670,16,8
670,49,10
670,22,1
671,8,4
671,17,4
671,5,6
671,25,7
672,34,5
672,35,4
672,1,5
673,26,6
674,36,3
675,21,5
675,23,3
675,14,4
675,37,8
676,16,4
676,48,5
677,15,4
677,13,10
678,10,2
678,50,2
678,7,8
679,49,9
680,31,6
681,32,8
681,37,3
681,18,9
682,26,10
682,15,3
682,49,1
683,31,6
683,35,7
683,3,3
683,33,8
684,45,9
685,21,4
685,45,7
685,1,10
685,44,2
686,24,3
686,40,9
686,17,5
687,18,10
687,31,6
688,12,4
688,32,7
688,28,6
689,26,3
689,18,10
689,29,3
690,7,5
690,47,4
691,25,3
691,13,8
691,10,1
691,48,3
692,32,9
692,9,6
692,41,8
692,34,5
693,36,7
693,37,2
693,4,3
694,14,5
695,41,6
695,7,5
695,29,6
695,48,6
696,23,2
696,2,6
696,27,10
697,37,9
697,42,3
698,23,9
698,21,8
698,44,8
699,25,10
700,30,3
700,41,6
700,10,7
