delivery_id,order_id,delivery_date,delivery_status,is_full_delivery,warehouse_id,distance_from_hub_km,flood_affected
1,1,2025-03-27,Delayed,True,WH_002,90.5,True
2,2,2025-03-20,Delayed,False,WH_005,227.61,False
3,3,2024-12-25,Delayed,False,WH_006,236.97,False
4,4,2024-11-06,Delayed,True,WH_003,263.55,True
5,5,2024-07-25,On Time,False,WH_002,102.64,False
6,6,2024-12-26,On Time,True,WH_002,284.2,False
7,7,2025-01-23,On Time,True,WH_007,181.0,True
8,8,2025-03-15,On Time,False,WH_010,88.82,False
9,9,2025-04-02,Delayed,True,WH_004,234.4,False
10,10,2025-02-07,On Time,True,WH_009,259.63,True
11,11,2024-12-24,On Time,False,WH_006,266.06,False
12,12,2025-01-29,Delayed,False,WH_003,292.39,True
13,13,2025-03-23,Delayed,False,WH_009,209.95,False
14,14,2024-12-31,Delayed,False,WH_009,106.78,True
15,15,2024-12-15,Delayed,False,WH_006,153.05,True
16,16,2024-12-27,Delayed,True,WH_001,180.83,True
17,17,2025-01-06,Delayed,False,WH_008,183.77,False
18,18,2025-03-06,Delayed,False,WH_001,241.47,False
19,19,2024-11-16,On Time,True,WH_009,143.41,False
20,20,2025-02-14,Delayed,False,WH_004,90.82,False
21,21,2024-11-25,Delayed,True,WH_005,69.8,True
22,22,2025-03-15,Delayed,False,WH_009,252.2,False
23,23,2024-10-15,On Time,True,WH_003,84.16,True
24,24,2025-03-17,Delayed,False,WH_005,225.12,False
25,25,2024-11-08,On Time,False,WH_001,88.04,True
26,26,2025-02-24,On Time,True,WH_005,117.3,False
27,27,2025-02-20,On Time,True,WH_002,87.67,False
28,28,2024-11-18,On Time,False,WH_007,127.89,False
29,29,2025-03-22,Delayed,False,WH_001,132.56,True
30,30,2025-01-03,On Time,False,WH_007,67.85,False
31,31,2024-10-28,On Time,True,WH_005,254.31,True
32,32,2024-12-09,On Time,True,WH_007,242.81,False
33,33,2024-10-27,On Time,True,WH_004,165.21,True
34,34,2025-03-12,On Time,False,WH_007,220.36,False
35,35,2024-07-31,Delayed,True,WH_001,236.18,True
36,36,2025-02-12,Delayed,False,WH_005,99.68,True
37,37,2025-03-05,On Time,True,WH_004,208.23,False
38,38,2025-02-11,On Time,True,WH_005,196.17,False
39,39,2025-04-03,On Time,True,WH_001,195.27,False
40,40,2025-02-26,On Time,False,WH_002,112.18,False
41,41,2025-02-23,On Time,False,WH_001,64.94,True
42,42,2025-02-27,On Time,True,WH_008,108.17,False
43,43,2025-01-28,Delayed,True,WH_001,222.31,False
44,44,2024-10-05,On Time,False,WH_001,171.33,False
45,45,2025-01-17,Delayed,False,WH_004,191.68,False
46,46,2025-01-11,Delayed,False,WH_005,266.92,True
47,47,2025-01-24,On Time,True,WH_008,123.92,False
48,48,2025-02-22,Delayed,False,WH_001,243.98,False
49,49,2025-03-08,On Time,True,WH_010,264.21,True
50,50,2024-09-28,Delayed,True,WH_009,254.76,True
51,51,2024-09-26,Delayed,True,WH_010,120.78,False
52,52,2025-02-24,Delayed,True,WH_002,180.8,True
53,53,2025-03-10,On Time,True,WH_003,268.37,True
54,54,2025-01-08,On Time,False,WH_004,74.69,False
55,55,2025-01-07,Delayed,False,WH_001,141.59,True
56,56,2024-08-20,On Time,True,WH_008,282.1,True
57,57,2024-10-06,Delayed,True,WH_006,189.5,False
58,58,2025-03-14,Delayed,True,WH_010,116.45,True
59,59,2024-10-20,On Time,False,WH_002,286.15,True
60,60,2025-03-23,On Time,True,WH_009,146.33,True
61,61,2024-10-18,On Time,True,WH_009,237.3,False
62,62,2024-07-24,On Time,False,WH_008,225.64,False
63,63,2024-06-29,On Time,True,WH_003,187.49,False
64,64,2024-11-19,On Time,False,WH_006,275.62,False
65,65,2025-01-14,Delayed,False,WH_007,256.54,False
66,66,2025-03-31,On Time,True,WH_007,241.43,False
67,67,2025-03-15,Delayed,False,WH_008,289.96,True
68,68,2024-12-04,On Time,False,WH_010,54.08,True
69,69,2025-03-27,Delayed,True,WH_005,296.1,True
70,70,2024-10-29,Delayed,True,WH_005,279.78,True
71,71,2025-03-26,On Time,True,WH_008,138.91,True
72,72,2025-03-09,Delayed,False,WH_010,112.46,False
73,73,2025-02-06,Delayed,True,WH_010,149.95,True
74,74,2024-10-21,On Time,False,WH_008,93.23,True
75,75,2025-03-03,Delayed,True,WH_010,145.39,True
76,76,2025-04-05,Delayed,False,WH_007,154.13,True
77,77,2025-01-15,On Time,True,WH_007,63.53,True
78,78,2024-12-30,Delayed,True,WH_006,175.6,True
79,79,2024-12-30,On Time,True,WH_007,292.76,True
80,80,2024-09-09,On Time,False,WH_005,246.59,True
81,81,2025-02-16,On Time,False,WH_002,168.96,True
82,82,2025-01-20,Delayed,False,WH_002,149.63,False
83,83,2025-03-02,On Time,True,WH_008,189.82,False
84,84,2024-06-26,Delayed,True,WH_009,204.0,True
85,85,2025-03-26,On Time,True,WH_005,244.19,False
86,86,2025-01-15,On Time,True,WH_007,155.89,False
87,87,2025-03-10,On Time,False,WH_006,198.47,True
88,88,2025-04-01,Delayed,True,WH_006,204.06,False
89,89,2025-03-26,On Time,False,WH_001,281.05,True
90,90,2025-02-03,On Time,False,WH_003,239.43,True
91,91,2025-02-28,On Time,True,WH_004,287.24,True
92,92,2025-02-03,Delayed,True,WH_006,223.45,True
93,93,2025-03-02,Delayed,False,WH_008,55.69,True
94,94,2025-04-05,On Time,True,WH_009,180.82,False
95,95,2025-04-05,Delayed,True,WH_001,144.15,True
96,96,2025-01-19,Delayed,True,WH_001,121.0,False
97,97,2025-01-17,On Time,False,WH_001,66.65,False
98,98,2024-10-06,Delayed,True,WH_001,123.12,False
99,99,2024-06-02,On Time,False,WH_009,294.15,True
100,100,2025-02-02,Delayed,False,WH_010,182.89,True
101,101,2025-02-14,On Time,False,WH_009,281.59,True
102,102,2025-03-25,On Time,True,WH_009,126.23,False
103,103,2025-04-01,Delayed,True,WH_001,136.69,False
104,104,2024-06-19,Delayed,False,WH_004,299.0,False
105,105,2025-03-08,On Time,False,WH_007,272.6,True
106,106,2024-06-23,Delayed,True,WH_003,135.45,False
107,107,2025-03-23,On Time,True,WH_007,180.18,True
108,108,2025-03-18,Delayed,True,WH_010,88.19,False
109,109,2024-12-12,Delayed,False,WH_009,82.94,True
110,110,2025-03-07,On Time,True,WH_005,222.13,True
111,111,2024-11-25,Delayed,True,WH_010,279.28,False
112,112,2025-01-30,On Time,True,WH_003,129.4,True
113,113,2024-09-24,On Time,False,WH_007,290.3,False
114,114,2025-01-20,Delayed,False,WH_003,244.78,True
115,115,2025-03-29,On Time,True,WH_001,240.61,False
116,116,2024-12-24,On Time,True,WH_004,221.84,False
117,117,2025-01-22,On Time,False,WH_003,175.58,False
118,118,2025-03-15,Delayed,True,WH_007,172.86,True
119,119,2025-03-03,On Time,True,WH_004,58.06,True
120,120,2025-03-10,Delayed,False,WH_004,235.59,True
121,121,2025-03-22,On Time,True,WH_003,281.78,False
122,122,2025-01-12,Delayed,False,WH_008,271.9,False
123,123,2025-04-03,Delayed,True,WH_010,233.83,False
124,124,2025-03-22,Delayed,False,WH_010,284.78,True
125,125,2024-12-24,On Time,False,WH_008,256.75,True
126,126,2025-03-23,On Time,False,WH_001,189.43,True
127,127,2025-04-04,On Time,False,WH_008,149.51,False
128,128,2024-06-08,Delayed,False,WH_003,155.62,True
129,129,2025-03-08,On Time,False,WH_008,72.61,True
130,130,2025-02-26,On Time,True,WH_007,153.39,False
131,131,2024-11-10,On Time,True,WH_008,197.58,True
132,132,2025-01-05,Delayed,True,WH_005,131.02,True
133,133,2024-09-30,On Time,True,WH_002,226.56,False
134,134,2025-03-24,On Time,False,WH_009,203.02,True
135,135,2024-08-04,Delayed,False,WH_001,242.07,False
136,136,2025-03-29,On Time,True,WH_003,94.72,True
137,137,2024-12-17,Delayed,False,WH_005,232.54,False
138,138,2025-03-14,Delayed,True,WH_002,274.64,True
139,139,2025-03-26,On Time,False,WH_001,164.66,False
140,140,2025-01-31,On Time,False,WH_004,104.22,False
141,141,2025-01-08,Delayed,False,WH_008,69.85,True
142,142,2024-11-01,On Time,False,WH_010,207.16,True
143,143,2025-01-21,On Time,True,WH_003,63.77,False
144,144,2024-07-07,On Time,True,WH_001,216.75,False
145,145,2024-07-27,Delayed,True,WH_001,77.22,True
146,146,2025-01-15,On Time,False,WH_010,215.23,True
147,147,2025-02-28,Delayed,False,WH_001,73.28,False
148,148,2025-01-07,Delayed,False,WH_007,255.07,False
149,149,2024-11-04,On Time,False,WH_008,83.64,False
150,150,2024-11-11,Delayed,False,WH_009,102.46,True
151,151,2024-12-01,On Time,True,WH_010,232.43,True
152,152,2025-01-17,Delayed,False,WH_007,202.21,False
153,153,2024-09-22,Delayed,False,WH_003,203.57,False
154,154,2025-03-18,Delayed,False,WH_003,270.92,True
155,155,2025-02-01,Delayed,True,WH_001,79.55,False
156,156,2024-10-03,On Time,True,WH_010,299.75,False
157,157,2024-12-23,On Time,False,WH_006,190.1,True
158,158,2025-02-11,On Time,True,WH_005,113.6,True
159,159,2024-08-31,Delayed,False,WH_009,187.5,True
160,160,2024-10-26,On Time,False,WH_006,149.01,True
161,161,2025-01-22,On Time,True,WH_006,258.46,False
162,162,2024-06-23,Delayed,True,WH_003,170.37,False
163,163,2025-03-09,Delayed,False,WH_007,281.95,True
164,164,2025-02-12,Delayed,False,WH_009,183.97,True
165,165,2025-01-09,Delayed,False,WH_002,292.4,False
166,166,2024-12-05,On Time,False,WH_007,206.63,True
167,167,2025-03-12,Delayed,True,WH_010,79.21,False
168,168,2025-03-15,Delayed,True,WH_005,153.47,False
169,169,2024-11-18,On Time,False,WH_008,257.36,False
170,170,2024-12-21,On Time,False,WH_003,78.06,True
171,171,2025-03-01,On Time,True,WH_008,176.5,False
172,172,2024-12-22,On Time,True,WH_006,280.91,False
173,173,2024-09-20,Delayed,True,WH_002,255.53,True
174,174,2025-03-28,On Time,True,WH_008,146.9,True
175,175,2024-12-13,On Time,False,WH_001,221.76,True
176,176,2024-08-27,Delayed,False,WH_001,75.78,False
177,177,2025-04-03,On Time,False,WH_004,130.22,True
178,178,2025-02-14,Delayed,False,WH_009,129.79,False
179,179,2025-03-18,On Time,False,WH_003,89.37,True
180,180,2025-01-20,On Time,True,WH_004,185.63,False
181,181,2024-04-30,Delayed,True,WH_005,193.52,True
182,182,2025-03-14,On Time,False,WH_010,273.06,False
183,183,2025-03-19,On Time,True,WH_001,167.68,True
184,184,2025-03-15,On Time,False,WH_001,71.53,False
185,185,2025-01-01,On Time,False,WH_010,138.91,False
186,186,2025-01-31,On Time,True,WH_008,191.95,True
187,187,2025-02-08,Delayed,True,WH_008,127.6,False
188,188,2024-07-03,Delayed,True,WH_004,85.93,False
189,189,2025-02-02,Delayed,False,WH_003,224.9,False
190,190,2024-11-13,Delayed,False,WH_008,57.57,False
191,191,2025-01-31,On Time,False,WH_008,165.31,True
192,192,2025-01-20,Delayed,False,WH_010,193.67,True
193,193,2025-04-02,Delayed,True,WH_006,189.04,True
194,194,2025-03-30,Delayed,False,WH_007,197.63,True
195,195,2025-02-23,On Time,True,WH_008,145.95,False
196,196,2024-12-05,On Time,False,WH_007,191.8,False
197,197,2025-01-03,On Time,True,WH_002,234.84,False
198,198,2025-03-06,On Time,False,WH_006,188.77,False
199,199,2025-02-08,On Time,False,WH_007,67.4,True
200,200,2025-02-12,Delayed,False,WH_008,211.25,True
201,201,2025-02-27,On Time,True,WH_003,271.82,True
202,202,2025-03-30,On Time,True,WH_008,182.81,False
203,203,2025-03-23,Delayed,True,WH_004,220.38,False
204,204,2024-06-27,Delayed,False,WH_007,229.45,False
205,205,2025-03-11,On Time,True,WH_010,296.61,False
206,206,2025-03-01,On Time,False,WH_001,142.31,True
207,207,2024-12-09,On Time,False,WH_002,265.31,True
208,208,2024-12-26,On Time,False,WH_010,148.57,False
209,209,2024-10-01,Delayed,False,WH_007,158.8,True
210,210,2024-11-11,On Time,False,WH_003,97.06,False
211,211,2024-09-12,Delayed,False,WH_003,122.12,True
212,212,2025-03-26,On Time,True,WH_002,212.1,True
213,213,2025-03-16,Delayed,False,WH_003,71.17,False
214,214,2025-02-07,Delayed,False,WH_010,94.95,False
215,215,2025-02-20,Delayed,False,WH_006,106.44,False
216,216,2025-01-13,On Time,False,WH_004,228.03,False
217,217,2025-01-22,Delayed,False,WH_001,294.56,False
218,218,2025-01-31,Delayed,True,WH_010,170.38,True
219,219,2025-03-05,On Time,False,WH_008,179.24,True
220,220,2024-12-29,On Time,False,WH_002,221.02,False
221,221,2025-04-03,On Time,False,WH_009,244.63,False
222,222,2025-03-03,Delayed,False,WH_010,233.45,False
223,223,2025-03-30,Delayed,False,WH_005,91.88,False
224,224,2025-02-28,Delayed,True,WH_008,194.54,True
225,225,2025-02-24,Delayed,True,WH_005,171.19,True
226,226,2025-03-16,On Time,False,WH_005,83.13,False
227,227,2024-10-02,Delayed,False,WH_001,235.36,True
228,228,2025-03-11,On Time,False,WH_006,251.96,False
229,229,2025-03-05,On Time,False,WH_003,249.84,True
230,230,2024-12-15,Delayed,True,WH_003,198.89,True
231,231,2024-08-02,Delayed,False,WH_007,109.49,False
232,232,2025-02-27,On Time,True,WH_010,233.59,False
233,233,2025-02-23,On Time,False,WH_002,63.13,False
234,234,2024-09-20,Delayed,False,WH_005,169.07,True
235,235,2024-12-28,Delayed,False,WH_008,115.66,False
236,236,2025-03-14,On Time,False,WH_008,145.5,False
237,237,2024-11-11,On Time,True,WH_009,209.36,False
238,238,2024-07-09,Delayed,False,WH_005,116.77,True
239,239,2025-04-02,Delayed,False,WH_008,243.29,True
240,240,2024-10-27,On Time,False,WH_003,128.32,True
241,241,2024-12-24,On Time,True,WH_001,152.81,True
242,242,2025-01-08,Delayed,False,WH_004,231.31,False
243,243,2024-08-23,On Time,True,WH_001,204.85,True
244,244,2024-12-04,On Time,True,WH_002,71.6,True
245,245,2024-09-19,Delayed,True,WH_002,223.91,False
246,246,2025-03-01,Delayed,False,WH_002,209.7,False
247,247,2025-02-19,Delayed,False,WH_005,90.49,True
248,248,2025-03-27,Delayed,True,WH_007,147.15,True
249,249,2025-03-02,Delayed,False,WH_003,160.14,False
250,250,2024-10-25,On Time,False,WH_003,211.37,True
251,251,2025-04-02,On Time,False,WH_004,203.49,True
252,252,2025-02-27,Delayed,False,WH_002,58.72,True
253,253,2024-12-13,Delayed,False,WH_001,274.13,True
254,254,2025-01-04,On Time,True,WH_007,116.61,False
255,255,2025-03-13,Delayed,True,WH_009,226.9,False
256,256,2025-02-09,Delayed,False,WH_007,261.01,True
257,257,2025-03-12,On Time,True,WH_007,288.54,False
258,258,2024-08-11,On Time,False,WH_006,220.46,False
259,259,2025-03-29,On Time,True,WH_006,183.66,False
260,260,2024-11-12,On Time,False,WH_005,211.95,True
261,261,2024-10-13,On Time,False,WH_004,124.72,False
262,262,2024-09-06,On Time,False,WH_008,71.22,False
263,263,2024-08-14,On Time,True,WH_001,98.27,True
264,264,2025-01-15,Delayed,False,WH_002,248.18,False
265,265,2025-03-21,Delayed,False,WH_001,59.26,True
266,266,2025-03-29,Delayed,True,WH_007,79.55,False
267,267,2025-02-19,On Time,True,WH_002,59.22,True
268,268,2025-03-04,Delayed,True,WH_008,276.79,True
269,269,2025-03-31,On Time,True,WH_001,93.06,True
270,270,2024-11-09,Delayed,True,WH_008,202.81,True
271,271,2024-11-19,On Time,True,WH_008,198.74,True
272,272,2024-07-16,On Time,True,WH_007,134.34,False
273,273,2025-03-24,Delayed,True,WH_010,186.47,False
274,274,2024-04-07,On Time,True,WH_010,93.36,True
275,275,2025-01-12,On Time,False,WH_003,239.39,True
276,276,2024-12-18,Delayed,True,WH_008,110.91,True
277,277,2024-08-12,On Time,True,WH_010,144.03,True
278,278,2024-11-06,On Time,False,WH_002,51.59,True
279,279,2024-12-05,On Time,False,WH_007,223.38,False
280,280,2025-01-29,On Time,True,WH_003,209.96,False
281,281,2024-12-22,Delayed,True,WH_003,202.63,True
282,282,2025-01-12,On Time,False,WH_010,287.57,False
283,283,2025-02-20,Delayed,False,WH_001,189.43,True
284,284,2025-02-13,On Time,True,WH_010,140.48,True
285,285,2025-01-12,Delayed,True,WH_005,63.27,True
286,286,2025-03-22,On Time,False,WH_008,94.08,True
287,287,2025-02-08,On Time,False,WH_005,102.4,False
288,288,2025-02-15,Delayed,False,WH_001,76.11,True
289,289,2024-06-08,On Time,True,WH_001,171.27,True
290,290,2025-03-16,On Time,True,WH_008,198.18,False
291,291,2025-03-05,Delayed,True,WH_006,107.52,True
292,292,2025-02-10,Delayed,True,WH_002,109.28,False
293,293,2025-02-09,On Time,False,WH_004,68.38,False
294,294,2025-01-15,On Time,False,WH_003,104.04,False
295,295,2025-01-28,On Time,False,WH_006,84.1,True
296,296,2025-03-24,Delayed,False,WH_004,133.97,True
297,297,2025-02-24,On Time,False,WH_003,77.78,False
298,298,2024-11-18,Delayed,False,WH_003,240.08,True
299,299,2025-01-13,Delayed,True,WH_010,276.39,True
300,300,2025-01-23,On Time,False,WH_009,172.3,True
301,301,2024-05-19,Delayed,False,WH_005,53.63,False
302,302,2025-03-24,On Time,True,WH_006,158.56,True
303,303,2024-08-11,On Time,True,WH_007,295.05,True
304,304,2024-11-11,Delayed,True,WH_007,182.78,False
305,305,2025-02-11,On Time,False,WH_008,110.13,True
306,306,2025-03-24,Delayed,True,WH_003,139.6,True
307,307,2024-10-02,On Time,True,WH_008,217.26,True
308,308,2024-10-03,Delayed,True,WH_008,165.94,True
309,309,2025-03-28,Delayed,True,WH_006,206.7,True
310,310,2025-01-23,On Time,False,WH_006,182.73,False
311,311,2024-11-08,Delayed,False,WH_010,185.61,True
312,312,2024-10-17,On Time,False,WH_001,178.68,False
313,313,2025-01-21,On Time,True,WH_007,141.4,True
314,314,2025-04-02,Delayed,False,WH_003,212.04,True
315,315,2025-03-23,On Time,True,WH_006,109.66,True
316,316,2025-03-18,Delayed,True,WH_004,130.12,False
317,317,2024-08-27,Delayed,False,WH_001,65.84,False
318,318,2024-10-12,Delayed,False,WH_009,181.67,True
319,319,2025-01-09,Delayed,False,WH_008,205.24,True
320,320,2025-03-08,On Time,False,WH_002,70.04,True
321,321,2025-03-17,Delayed,True,WH_002,91.19,True
322,322,2025-03-10,On Time,False,WH_003,268.75,True
323,323,2025-02-08,Delayed,False,WH_009,282.93,False
324,324,2024-11-20,Delayed,False,WH_008,234.43,True
325,325,2025-03-08,Delayed,True,WH_002,55.51,True
326,326,2024-08-04,Delayed,False,WH_010,135.7,False
327,327,2025-03-13,Delayed,False,WH_008,126.02,True
328,328,2025-01-25,Delayed,True,WH_005,106.7,False
329,329,2025-02-14,Delayed,True,WH_003,138.28,False
330,330,2025-03-08,On Time,True,WH_009,121.31,True
331,331,2024-12-25,On Time,True,WH_004,79.23,False
332,332,2024-11-06,On Time,False,WH_005,142.42,True
333,333,2025-01-28,On Time,False,WH_006,86.99,False
334,334,2025-03-22,On Time,False,WH_002,280.11,False
335,335,2025-01-02,Delayed,True,WH_008,281.95,True
336,336,2024-05-14,On Time,False,WH_005,168.48,False
337,337,2024-12-24,On Time,False,WH_006,222.29,False
338,338,2025-01-24,On Time,True,WH_009,79.22,True
339,339,2024-10-17,Delayed,True,WH_008,139.35,False
340,340,2024-05-16,On Time,True,WH_010,181.61,False
341,341,2025-04-05,On Time,True,WH_002,184.6,False
342,342,2025-02-28,On Time,False,WH_004,172.62,True
343,343,2025-02-16,Delayed,False,WH_003,228.99,False
344,344,2025-02-07,Delayed,False,WH_006,53.05,False
345,345,2024-07-26,Delayed,False,WH_008,268.58,True
346,346,2024-09-18,On Time,False,WH_007,250.92,False
347,347,2024-09-01,On Time,False,WH_007,84.89,True
348,348,2025-01-30,On Time,True,WH_005,168.65,False
349,349,2025-03-18,On Time,False,WH_002,51.65,False
350,350,2025-02-22,Delayed,True,WH_009,165.53,True
351,351,2024-12-08,On Time,True,WH_007,122.37,False
