product_id,product_name,product_weight_kg
1,Boy Product,49.49
2,Pick Product,32.36
3,Leader Product,28.29
4,Hair Product,34.55
5,Shoulder Product,42.3
6,Stop Product,39.02
7,Former Product,12.22
8,Least Product,2.57
9,Police Product,16.46
10,Much Product,14.12
11,Business Product,11.34
12,Image Product,47.2
13,We Product,43.94
14,Part Product,16.42
15,Customer Product,33.12
16,Environmental Product,20.39
17,Another Product,45.81
18,Section Product,23.48
19,Least Product,13.98
20,Ability Product,13.08
21,Nature Product,28.51
22,Wish Product,13.87
23,Sure Product,29.64
24,Nothing Product,44.99
25,Right Product,20.57
26,Serve Product,11.75
27,Yard Product,49.88
28,Site Product,25.97
29,Since Product,5.45
30,Religious Product,3.31
31,Debate Product,6.37
32,Himself Product,31.74
33,Lawyer Product,39.81
34,Available Product,21.69
35,Red Product,4.11
36,Wife Product,19.7
37,Give Product,49.81
38,Price Product,26.93
39,Former Product,48.58
40,Record Product,43.18
41,Thus Product,1.56
42,Capital Product,36.32
43,Service Product,34.4
44,We Product,27.31
45,First Product,14.07
46,Movement Product,32.41
47,For Product,6.47
48,Reflect Product,22.3
49,Issue Product,23.23
50,General Product,47.74
